1490000  0.0000  0  -nan  -nan  -nan
1500000  0.0000  0  -nan  -nan  -nan
1510000  0.0000  0  -nan  -nan  -nan
1520000  0.0000  0  -nan  -nan  -nan
1530000  0.0000  0  -nan  -nan  -nan
1540000  0.0000  0  -nan  -nan  -nan
1550000  0.0000  0  -nan  -nan  -nan
1560000  0.0000  0  -nan  -nan  -nan
1570000  0.0000  0  -nan  -nan  -nan
1580000  0.0000  0  -nan  -nan  -nan
1590000  0.0000  0  -nan  -nan  -nan
1600000  0.0000  0  -nan  -nan  -nan
1610000  0.0000  0  -nan  -nan  -nan
1620000  0.0000  0  -nan  -nan  -nan
1630000  0.0000  0  -nan  -nan  -nan
1640000  0.0000  0  -nan  -nan  -nan
1650000  0.0000  0  -nan  -nan  -nan
1660000  0.0000  0  -nan  -nan  -nan
1670000  0.0000  0  -nan  -nan  -nan
1680000  0.0000  0  -nan  -nan  -nan
1690000  0.0000  0  -nan  -nan  -nan
1700000  0.0000  0  -nan  -nan  -nan
1710000  0.0000  0  -nan  -nan  -nan
1720000  0.0000  0  -nan  -nan  -nan
1730000  0.0000  0  -nan  -nan  -nan
1740000  0.0000  0  -nan  -nan  -nan
1750000  0.0000  0  -nan  -nan  -nan
1760000  0.0000  0  -nan  -nan  -nan
1770000  0.0000  0  -nan  -nan  -nan
1780000  0.0000  0  -nan  -nan  -nan
1790000  0.0000  0  -nan  -nan  -nan
1800000  0.0000  0  -nan  -nan  -nan
1810000  0.0000  0  -nan  -nan  -nan
1820000  0.0000  0  -nan  -nan  -nan
1830000  0.0000  0  -nan  -nan  -nan
1840000  0.0000  0  -nan  -nan  -nan
1850000  0.0000  0  -nan  -nan  -nan
1860000  0.0000  0  -nan  -nan  -nan
1870000  0.0000  0  -nan  -nan  -nan
1880000  0.0000  0  -nan  -nan  -nan
1890000  0.0000  0  -nan  -nan  -nan
1900000  0.0000  0  -nan  -nan  -nan
1910000  0.0000  0  -nan  -nan  -nan
1920000  0.0000  0  -nan  -nan  -nan
1930000  0.0000  0  -nan  -nan  -nan
1940000  0.0000  0  -nan  -nan  -nan
1950000  0.0000  0  -nan  -nan  -nan
1960000  0.0000  0  -nan  -nan  -nan
1970000  0.0000  0  -nan  -nan  -nan
1980000  0.0000  0  -nan  -nan  -nan
1990000  0.0000  0  -nan  -nan  -nan
2000000  0.0000  0  -nan  -nan  -nan
